    19.8474     27.8917    -80.3583    157.2000      11996.
    19.8488     27.8833    -80.3533    158.2000      11996.
    19.8502     27.8750    -80.3500    158.0000      12005.
    19.8516     27.8650    -80.3467    156.4000      12020.
    19.8530     27.8567    -80.3417    156.9000      12030.
    19.8544     27.8483    -80.3383    157.8000      12026.
    20.1077     27.7517    -80.3950     91.5000      12063.
    20.1091     27.7517    -80.3833     85.5000      12058.
    20.1105     27.7517    -80.3733     78.5000      12049.
    20.1119     27.7550    -80.3617     71.0000      12044.
    20.1132     27.7583    -80.3517     64.6000      12039.
    20.1146     27.7633    -80.3417     57.3000      12040.
    20.1160     27.7700    -80.3333     51.2000      12042.
    20.1174     27.7767    -80.3250     42.9000      12041.
    20.1188     27.7833    -80.3167     37.7000      12044.
    20.1202     27.7933    -80.3100     29.4000      12048.
    20.1216     27.8017    -80.3050     23.7000      12053.
    20.1230     27.8117    -80.3017     17.9000      12055.
    20.1243     27.8217    -80.2983     13.5000      12049.
    20.1257     27.8317    -80.2950      7.7000      12043.
    20.1271     27.8417    -80.2950      1.3000      12043.
    20.1285     27.8517    -80.2950    354.5000      12048.
    20.1299     27.8617    -80.2950    348.2000      12053.
    20.1313     27.8717    -80.2983    341.9000      12055.
    20.1327     27.8800    -80.3017    334.6000      12057.
    20.1341     27.8900    -80.3067    328.9000      12058.
    20.2816     28.6250    -80.7033    180.7000      12044.
    20.2830     28.6150    -80.7033    174.2000      12021.
    20.2843     28.6067    -80.7017    166.8000      12020.
    20.2857     28.5983    -80.6983    160.3000      12022.
    20.2871     28.5900    -80.6950    153.9000      12023.
    20.2885     28.5817    -80.6900    146.7000      12022.
    20.2899     28.5750    -80.6850    141.7000      12020.
    20.2913     28.5683    -80.6783    139.2000      12013.
    20.3060     28.4867    -80.6217    155.5000      11986.
    20.3074     28.4783    -80.6167    155.8000      11993.
    20.3091     28.4683    -80.6117    156.5000      11997.
    20.3105     28.4600    -80.6083    156.8000      11996.
    20.3118     28.4517    -80.6033    157.2000      11991.
    20.3132     28.4433    -80.6000    157.3000      11988.
    20.3146     28.4350    -80.5950    157.5000      11987.
    20.3160     28.4267    -80.5917    157.5000      11988.
    20.3174     28.4183    -80.5883    157.8000      11988.
    20.3188     28.4083    -80.5833    157.7000      11986.
    20.3202     28.4000    -80.5800    158.1000      11986.
    20.3216     28.3917    -80.5750    158.0000      11986.
    20.3230     28.3833    -80.5717    158.4000      11987.
    20.3244     28.3750    -80.5683    157.9000      11990.
    20.3257     28.3650    -80.5633    158.5000      11991.
    20.3271     28.3567    -80.5600    158.3000      11990.
    20.3285     28.3483    -80.5550    158.6000      11987.
    20.3299     28.3400    -80.5517    158.5000      11985.
    20.3313     28.3300    -80.5483    158.3000      11984.
    20.3327     28.3217    -80.5433    157.1000      11986.
    20.3341     28.3133    -80.5400    157.1000      11988.
    20.3355     28.3033    -80.5367    157.2000      11988.
    20.3368     28.2950    -80.5317    157.2000      11988.
    20.3382     28.2867    -80.5283    157.3000      11987.
    20.3396     28.2767    -80.5250    157.5000      11987.
    20.3410     28.2683    -80.5200    157.6000      11987.
    20.3424     28.2600    -80.5167    157.5000      11987.
    20.3438     28.2500    -80.5133    157.8000      11988.
    20.3452     28.2417    -80.5083    158.2000      11987.
    20.3466     28.2333    -80.5050    158.2000      11987.
    20.3480     28.2233    -80.5017    158.1000      11985.
    20.3493     28.2150    -80.4967    158.0000      11984.
    20.3507     28.2067    -80.4933    158.1000      11981.
    20.3521     28.1967    -80.4900    158.2000      11978.
    20.3535     28.1883    -80.4850    158.4000      11975.
    20.3549     28.1800    -80.4817    158.3000      11973.
    20.3563     28.1700    -80.4783    158.2000      11973.
    20.3577     28.1617    -80.4733    158.5000      11973.
    20.3591     28.1533    -80.4700    158.3000      11972.
    20.3605     28.1433    -80.4667    158.2000      11971.
    20.3619     28.1350    -80.4633    158.2000      11970.
    20.3632     28.1267    -80.4583    158.2000      11970.
    20.3646     28.1167    -80.4550    157.8000      11971.
    20.3660     28.1083    -80.4517    157.7000      11972.
    20.3674     28.1000    -80.4467    157.7000      11970.
    20.3688     28.0917    -80.4433    157.8000      11968.
    20.3702     28.0817    -80.4400    157.9000      11967.
    20.3716     28.0733    -80.4367    157.6000      11969.
    20.3730     28.0650    -80.4317    158.0000      11974.
    20.3743     28.0567    -80.4283    158.1000      11979.
    20.3757     28.0483    -80.4250    158.2000      11982.
    20.3771     28.0383    -80.4217    158.1000      11983.
    20.3785     28.0300    -80.4167    158.6000      11986.
    20.3799     28.0217    -80.4133    158.4000      11988.
    20.3813     28.0133    -80.4100    158.9000      11989.
    20.4769     28.0667    -80.2800    139.7000      11998.
    20.4782     28.0583    -80.2733    139.3000      12000.
    20.4796     28.0517    -80.2667    138.8000      12003.
    20.4810     28.0433    -80.2600    139.0000      12003.
    20.4824     28.0367    -80.2517    139.0000      11999.
    20.4838     28.0283    -80.2450    139.0000      11994.
    20.4852     28.0217    -80.2383    139.0000      11994.
    20.4866     28.0133    -80.2300    139.1000      11996.
    20.4880     28.0067    -80.2233    138.8000      12001.
    20.4893     28.0000    -80.2167    138.9000      12003.
    20.4991     27.9433    -80.1767    157.3000      12006.
    20.5005     27.9333    -80.1733    157.4000      11993.
    20.5019     27.9250    -80.1683    156.1000      11988.
    20.5032     27.9167    -80.1650    155.0000      11987.
    20.5046     27.9083    -80.1600    154.4000      11981.
    20.5060     27.8983    -80.1550    153.8000      11975.
